Fecha_Hora,Luz_Porcentaje,Temperatura_C,Humedad_Porcentaje
2026-05-23 15:38:35.867,70.9,23.0,28.1
2026-05-23 15:38:36.072,70.9,24.4,28.0
2026-05-23 15:38:36.275,70.6,23.9,28.0
2026-05-23 15:38:36.475,70.8,24.4,28.1
2026-05-23 15:38:36.676,70.7,23.9,27.9
2026-05-23 15:38:36.885,70.7,24.4,27.9
2026-05-23 15:38:37.087,70.6,24.4,28.0
2026-05-23 15:38:37.288,70.6,24.4,28.0
2026-05-23 15:38:37.488,70.6,24.4,27.9
2026-05-23 15:38:37.698,70.6,24.4,27.9
2026-05-23 15:38:37.902,70.8,24.4,28.0
2026-05-23 15:38:38.102,70.5,23.9,27.9
2026-05-23 15:38:38.307,70.5,23.9,28.0
2026-05-23 15:38:38.507,70.8,24.4,28.0
2026-05-23 15:38:38.715,70.7,23.0,28.1
2026-05-23 15:38:38.918,70.6,24.4,27.8
2026-05-23 15:38:39.119,70.4,23.0,28.1
2026-05-23 15:38:39.319,70.6,24.4,28.0
2026-05-23 15:38:39.528,70.8,24.4,28.0
2026-05-23 15:38:39.728,70.3,23.5,28.1
2026-05-23 15:38:39.935,70.8,23.0,28.1
2026-05-23 15:38:40.138,70.4,24.4,28.1
2026-05-23 15:38:40.337,70.7,24.4,28.0
2026-05-23 15:38:40.545,70.4,23.9,28.0
2026-05-23 15:38:40.749,70.8,24.4,27.9
2026-05-23 15:38:40.951,70.7,24.4,28.1
2026-05-23 15:38:41.154,70.8,24.4,28.0
2026-05-23 15:38:41.354,70.8,24.4,27.9
2026-05-23 15:38:41.554,70.4,23.9,28.1
2026-05-23 15:38:41.754,70.8,24.4,28.1
2026-05-23 15:38:41.967,70.8,23.0,28.0
2026-05-23 15:38:42.171,70.8,23.9,27.9
2026-05-23 15:38:42.371,70.8,23.0,27.8
2026-05-23 15:38:42.578,70.4,23.5,28.0
2026-05-23 15:38:42.776,70.5,24.4,28.0
2026-05-23 15:38:42.976,70.9,24.4,27.9
2026-05-23 15:38:43.188,70.6,24.4,28.0
2026-05-23 15:38:43.388,70.6,24.4,28.0
2026-05-23 15:38:43.588,70.4,24.4,28.0
2026-05-23 15:38:43.799,70.7,23.5,28.0
2026-05-23 15:38:44.000,70.8,23.9,28.0
2026-05-23 15:38:44.204,70.8,24.4,28.0
2026-05-23 15:38:44.405,70.3,23.5,27.9
2026-05-23 15:38:44.606,70.4,24.4,27.9
2026-05-23 15:38:44.812,70.5,24.4,27.9
2026-05-23 15:38:45.018,70.7,24.4,28.0
2026-05-23 15:38:45.218,70.9,23.0,28.0
2026-05-23 15:38:45.422,70.9,23.9,27.9
2026-05-23 15:38:45.626,70.8,24.4,27.9
2026-05-23 15:38:45.827,70.4,23.9,28.0
2026-05-23 15:38:46.035,70.6,23.9,28.0
2026-05-23 15:38:46.238,70.3,23.0,28.0
2026-05-23 15:38:46.440,70.9,24.4,27.9
2026-05-23 15:38:46.645,70.5,24.4,27.9
2026-05-23 15:38:46.844,70.4,23.9,27.9
2026-05-23 15:38:47.041,70.8,23.9,27.9
2026-05-23 15:38:47.252,70.6,23.0,28.1
2026-05-23 15:38:47.448,70.9,24.4,27.8
2026-05-23 15:38:47.662,70.4,24.4,28.0
2026-05-23 15:38:47.861,70.6,23.9,28.0
2026-05-23 15:38:48.064,70.8,24.4,27.9
2026-05-23 15:38:48.270,70.7,24.4,27.9
2026-05-23 15:38:48.478,70.3,23.5,28.0
2026-05-23 15:38:48.678,70.3,24.4,28.0
2026-05-23 15:38:48.881,70.5,24.4,27.9
2026-05-23 15:38:49.084,70.4,23.9,28.0
2026-05-23 15:38:49.288,70.5,23.5,28.0
2026-05-23 15:38:49.491,70.7,24.4,28.0
2026-05-23 15:38:49.694,70.8,24.4,27.9
2026-05-23 15:38:49.896,70.4,23.0,28.0
2026-05-23 15:38:50.100,70.7,24.4,27.9
2026-05-23 15:38:50.303,70.7,24.4,27.9
2026-05-23 15:38:50.507,70.4,23.9,27.8
2026-05-23 15:38:50.710,70.6,24.4,28.0
2026-05-23 15:38:50.914,70.6,24.4,28.0
2026-05-23 15:38:51.113,70.9,23.0,28.0
2026-05-23 15:38:51.353,70.5,24.4,27.8
2026-05-23 15:38:51.522,70.7,24.4,27.9
2026-05-23 15:38:51.726,70.6,24.4,28.0
2026-05-23 15:38:51.931,70.6,24.4,27.8
2026-05-23 15:38:52.134,70.4,23.9,27.8
2026-05-23 15:38:52.337,70.3,23.9,27.9
2026-05-23 15:38:52.541,70.5,24.4,27.9
2026-05-23 15:38:52.741,70.6,24.4,28.0
2026-05-23 15:38:52.948,70.5,23.5,28.0
2026-05-23 15:38:53.144,70.8,24.4,28.0
2026-05-23 15:38:53.349,70.9,24.4,27.8
2026-05-23 15:38:53.558,70.3,23.9,27.9
2026-05-23 15:38:53.759,70.4,23.9,28.0
2026-05-23 15:38:53.958,70.4,24.4,27.8
2026-05-23 15:38:54.166,70.5,24.4,28.0
2026-05-23 15:38:54.369,70.4,23.9,28.0
2026-05-23 15:38:54.571,70.4,23.9,28.0
2026-05-23 15:38:54.775,70.8,24.4,27.9
2026-05-23 15:38:54.976,70.5,24.4,28.0
2026-05-23 15:38:55.184,70.6,23.5,28.0
2026-05-23 15:38:55.387,70.3,23.9,28.0
2026-05-23 15:38:55.590,70.8,24.4,27.9
2026-05-23 15:38:55.792,70.3,23.5,27.9
2026-05-23 15:38:55.992,70.3,23.9,27.9
2026-05-23 15:38:56.201,70.4,23.9,28.0
2026-05-23 15:38:56.393,70.4,23.0,27.9
2026-05-23 15:38:56.608,70.5,23.0,27.9
2026-05-23 15:38:56.809,70.6,23.5,27.8
2026-05-23 15:38:57.013,70.7,24.4,27.8
2026-05-23 15:38:57.216,70.8,24.4,27.8
2026-05-23 15:38:57.417,70.4,23.0,27.9
2026-05-23 15:38:57.617,70.3,23.9,28.0
2026-05-23 15:38:57.825,70.5,23.9,27.9
2026-05-23 15:38:58.025,70.4,23.9,28.0
2026-05-23 15:38:58.226,70.5,23.9,28.0
2026-05-23 15:38:58.438,70.5,23.5,28.0
2026-05-23 15:38:58.640,70.5,23.5,27.8
2026-05-23 15:38:58.838,70.7,24.4,27.9
2026-05-23 15:38:59.047,70.7,24.4,27.9
2026-05-23 15:38:59.250,70.8,24.4,28.0
2026-05-23 15:38:59.451,70.7,24.4,27.9
2026-05-23 15:38:59.653,70.3,23.9,28.0
2026-05-23 15:38:59.860,70.4,23.5,27.9
2026-05-23 15:39:00.065,70.5,24.4,28.0
2026-05-23 15:39:00.266,70.7,23.9,28.0
2026-05-23 15:39:00.462,70.6,24.4,28.0
2026-05-23 15:39:00.662,70.7,23.5,28.0
2026-05-23 15:39:00.878,70.4,23.9,27.9
2026-05-23 15:39:01.081,70.5,23.0,28.0
2026-05-23 15:39:01.282,70.6,23.0,27.8
2026-05-23 15:39:01.487,70.5,23.9,28.0
2026-05-23 15:39:01.687,70.5,24.4,28.0
2026-05-23 15:39:01.894,70.9,23.5,28.0
2026-05-23 15:39:02.096,70.7,23.9,28.0
2026-05-23 15:39:02.297,70.3,24.4,27.9
2026-05-23 15:39:02.502,70.9,24.4,27.8
2026-05-23 15:39:02.702,70.5,23.9,28.0
2026-05-23 15:39:02.910,70.4,24.4,27.9
2026-05-23 15:39:03.113,70.7,24.4,27.9
2026-05-23 15:39:03.315,70.5,23.5,27.8
2026-05-23 15:39:03.518,70.8,24.4,27.9
2026-05-23 15:39:03.720,70.6,23.5,28.0
2026-05-23 15:39:03.926,70.4,24.4,28.0
2026-05-23 15:39:04.129,70.4,23.9,27.9
2026-05-23 15:39:04.329,70.4,23.5,28.0
2026-05-23 15:39:04.537,70.8,24.4,27.8
2026-05-23 15:39:04.738,70.5,23.9,28.0
2026-05-23 15:39:04.937,70.9,23.0,27.8
2026-05-23 15:39:05.146,70.5,23.5,27.9
2026-05-23 15:39:05.346,70.8,23.5,27.9
2026-05-23 15:39:05.547,70.5,23.9,27.8
2026-05-23 15:39:05.755,70.8,23.9,27.8
2026-05-23 15:39:05.955,70.5,24.4,27.8
2026-05-23 15:39:06.163,70.8,23.5,28.0
2026-05-23 15:39:06.364,70.4,23.0,27.9
2026-05-23 15:39:06.569,70.8,24.4,27.8
2026-05-23 15:39:06.771,70.3,23.9,28.0
2026-05-23 15:39:06.975,70.6,23.5,27.8
2026-05-23 15:39:07.180,70.4,23.0,28.0
2026-05-23 15:39:07.383,70.4,23.9,27.8
2026-05-23 15:39:07.581,70.5,24.4,27.8
2026-05-23 15:39:07.788,70.4,23.9,28.0
2026-05-23 15:39:07.993,70.4,23.9,27.8
2026-05-23 15:39:08.197,70.4,23.5,28.0
2026-05-23 15:39:08.400,70.6,23.0,28.0
2026-05-23 15:39:08.602,70.3,23.0,28.0
2026-05-23 15:39:08.806,70.7,23.5,28.0
2026-05-23 15:39:09.008,70.4,23.9,27.9
2026-05-23 15:39:09.213,70.7,24.4,27.9
2026-05-23 15:39:09.414,70.4,23.9,27.8
2026-05-23 15:39:09.617,70.3,24.4,28.0
2026-05-23 15:39:09.823,70.6,23.0,27.8
2026-05-23 15:39:10.025,70.3,24.4,27.8
2026-05-23 15:39:10.230,70.5,24.4,27.9
2026-05-23 15:39:10.432,70.5,23.9,28.0
2026-05-23 15:39:10.635,70.5,23.9,27.9
2026-05-23 15:39:10.840,70.3,23.9,27.8
2026-05-23 15:39:11.040,70.7,24.4,27.8
2026-05-23 15:39:11.239,70.8,24.4,27.9
2026-05-23 15:39:11.449,70.4,23.0,27.9
2026-05-23 15:39:11.651,70.7,23.0,27.9
2026-05-23 15:39:11.857,70.6,23.5,27.8
2026-05-23 15:39:12.057,70.9,24.4,27.9
2026-05-23 15:39:12.257,70.6,24.4,27.8
2026-05-23 15:39:12.465,70.4,23.9,27.8
2026-05-23 15:39:12.669,70.5,23.9,27.9
2026-05-23 15:39:12.869,70.9,23.0,27.9
2026-05-23 15:39:13.075,70.4,23.0,27.8
2026-05-23 15:39:13.280,70.7,23.5,27.9
2026-05-23 15:39:13.483,70.8,24.4,28.0
2026-05-23 15:39:13.685,70.3,23.5,27.9
2026-05-23 15:39:13.889,70.4,24.4,27.7
2026-05-23 15:39:14.087,70.8,23.0,27.8
2026-05-23 15:39:14.295,70.7,24.4,27.8
2026-05-23 15:39:14.497,70.4,24.4,27.8
2026-05-23 15:39:14.695,70.8,24.4,27.9
2026-05-23 15:39:14.900,70.7,23.5,27.9
2026-05-23 15:39:15.105,70.8,24.4,27.8
2026-05-23 15:39:15.312,70.4,23.9,27.7
2026-05-23 15:39:15.504,70.7,24.4,27.8
2026-05-23 15:39:15.719,70.7,24.4,27.8
2026-05-23 15:39:15.923,70.4,23.9,27.8
2026-05-23 15:39:16.125,70.5,23.9,27.8
2026-05-23 15:39:16.328,70.7,23.0,27.9
2026-05-23 15:39:16.532,70.5,23.9,27.7
2026-05-23 15:39:16.736,70.4,23.9,27.8
2026-05-23 15:39:16.940,70.5,23.9,28.0
2026-05-23 15:39:17.143,70.4,24.4,27.9
2026-05-23 15:39:17.344,70.8,23.5,27.9
2026-05-23 15:39:17.542,70.4,24.4,27.8
2026-05-23 15:39:17.751,70.3,24.4,27.9
2026-05-23 15:39:17.956,70.8,24.4,27.9
2026-05-23 15:39:18.159,70.7,24.4,27.8
2026-05-23 15:39:18.351,70.6,23.9,27.9
2026-05-23 15:39:18.561,70.4,23.0,27.9
2026-05-23 15:39:18.769,70.4,24.4,27.9
2026-05-23 15:39:18.973,70.2,23.0,27.8
2026-05-23 15:39:19.175,70.8,24.4,27.9
2026-05-23 15:39:19.379,70.4,24.4,27.7
2026-05-23 15:39:19.582,70.5,23.9,27.7
2026-05-23 15:39:19.786,70.6,24.4,27.9
2026-05-23 15:39:19.987,70.7,24.4,27.8
2026-05-23 15:39:20.190,70.7,23.0,27.9
2026-05-23 15:39:20.393,70.5,23.9,27.9
2026-05-23 15:39:20.598,70.7,23.5,27.7
2026-05-23 15:39:20.802,70.8,24.4,28.0
2026-05-23 15:39:20.992,70.3,24.4,27.8
2026-05-23 15:39:21.201,70.4,24.4,27.7
2026-05-23 15:39:21.411,70.7,23.5,27.9
2026-05-23 15:39:21.607,70.8,23.5,27.9
2026-05-23 15:39:21.818,70.4,23.0,27.9
2026-05-23 15:39:22.021,70.8,24.4,27.9
2026-05-23 15:39:22.225,70.3,23.9,27.8
2026-05-23 15:39:22.428,70.3,24.4,27.9
2026-05-23 15:39:22.633,70.9,24.4,27.9
2026-05-23 15:39:22.831,70.6,24.4,27.9
2026-05-23 15:39:23.038,70.8,23.5,27.8
2026-05-23 15:39:23.242,70.8,24.4,27.7
2026-05-23 15:39:23.440,70.6,23.5,27.9
2026-05-23 15:39:23.638,70.7,23.5,27.9
2026-05-23 15:39:23.855,70.5,23.9,27.9
2026-05-23 15:39:24.055,70.5,23.9,27.8
2026-05-23 15:39:24.258,70.4,23.9,27.9
2026-05-23 15:39:24.454,70.5,23.5,27.7
2026-05-23 15:39:24.665,70.6,23.5,27.9
2026-05-23 15:39:24.869,70.4,23.0,27.8
2026-05-23 15:39:25.072,70.5,23.9,27.8
2026-05-23 15:39:25.276,70.4,23.9,27.7
2026-05-23 15:39:25.476,70.4,23.0,27.8
2026-05-23 15:39:25.677,70.3,24.4,27.7
2026-05-23 15:39:25.884,70.5,23.5,27.9
2026-05-23 15:39:26.088,70.5,23.0,27.9
2026-05-23 15:39:26.290,70.8,24.4,27.8
2026-05-23 15:39:26.496,70.6,23.5,27.8
2026-05-23 15:39:26.698,70.6,23.5,27.8
2026-05-23 15:39:26.903,70.8,24.4,27.9
2026-05-23 15:39:27.094,70.4,23.0,27.9
2026-05-23 15:39:27.309,70.6,23.9,27.8
2026-05-23 15:39:27.508,70.4,23.9,27.9
2026-05-23 15:39:27.712,70.3,24.4,27.8
2026-05-23 15:39:27.918,70.9,24.4,27.8
2026-05-23 15:39:28.123,70.3,23.9,27.7
2026-05-23 15:39:28.325,70.9,24.4,27.9
2026-05-23 15:39:28.525,70.4,23.9,27.7
2026-05-23 15:39:28.725,70.8,24.4,27.8
2026-05-23 15:39:28.934,70.6,24.4,27.8
2026-05-23 15:39:29.137,70.6,23.5,27.9
2026-05-23 15:39:29.338,70.7,23.5,27.9
2026-05-23 15:39:29.541,70.6,23.5,27.9
2026-05-23 15:39:29.745,70.7,24.4,27.7
2026-05-23 15:39:29.939,70.5,23.0,27.8
2026-05-23 15:39:30.153,70.6,24.4,27.9
2026-05-23 15:39:30.348,70.4,23.0,27.9
2026-05-23 15:39:30.562,70.7,23.5,27.8
2026-05-23 15:39:30.759,70.8,24.4,27.9
2026-05-23 15:39:30.968,70.7,23.0,27.7
2026-05-23 15:39:31.164,70.8,23.5,27.7
2026-05-23 15:39:31.376,70.9,24.4,27.8
2026-05-23 15:39:31.578,70.5,23.0,27.9
2026-05-23 15:39:31.782,70.6,23.9,27.7
2026-05-23 15:39:31.975,70.8,23.9,27.7
2026-05-23 15:39:32.188,70.4,23.5,27.9
2026-05-23 15:39:32.392,70.7,23.5,27.9
2026-05-23 15:39:32.590,70.3,23.0,27.9
2026-05-23 15:39:32.794,70.3,23.9,27.8
2026-05-23 15:39:33.000,70.3,23.0,27.9
2026-05-23 15:39:33.199,70.4,24.4,27.9
2026-05-23 15:39:33.407,70.7,24.4,27.7
2026-05-23 15:39:33.602,70.3,24.4,27.8
2026-05-23 15:39:33.817,70.7,23.5,27.9
2026-05-23 15:39:34.018,70.9,23.5,27.7
2026-05-23 15:39:34.220,70.7,23.5,27.9
2026-05-23 15:39:34.426,70.3,24.4,27.8
2026-05-23 15:39:34.625,70.8,23.9,27.9
2026-05-23 15:39:34.831,70.7,23.5,27.9
2026-05-23 15:39:35.030,70.5,23.9,27.7
2026-05-23 15:39:35.238,70.6,23.9,27.9
2026-05-23 15:39:35.442,70.7,24.4,27.9
2026-05-23 15:39:35.645,70.4,23.9,27.9
2026-05-23 15:39:35.845,70.5,24.4,27.7
2026-05-23 15:39:36.050,70.5,23.5,27.9
2026-05-23 15:39:36.255,70.4,23.0,27.9
2026-05-23 15:39:36.452,70.4,23.0,27.8
2026-05-23 15:39:36.661,70.4,23.9,27.9
2026-05-23 15:39:36.863,70.8,24.4,27.9
2026-05-23 15:39:37.069,70.9,23.9,27.9
2026-05-23 15:39:37.272,70.5,24.4,27.9
2026-05-23 15:39:37.475,70.8,24.4,27.9
2026-05-23 15:39:37.675,70.8,23.9,27.7
2026-05-23 15:39:37.878,70.5,23.0,27.8
2026-05-23 15:39:38.078,70.4,24.4,27.9
2026-05-23 15:39:38.288,70.4,23.0,27.8
2026-05-23 15:39:38.492,70.6,23.9,27.7
2026-05-23 15:39:38.692,70.4,23.0,27.9
2026-05-23 15:39:38.898,70.3,23.0,27.9
2026-05-23 15:39:39.096,70.6,24.4,27.9
2026-05-23 15:39:39.302,70.6,24.4,27.9
2026-05-23 15:39:39.505,70.4,23.9,27.7
2026-05-23 15:39:39.711,70.4,23.0,27.8
2026-05-23 15:39:39.909,70.6,24.4,27.9
2026-05-23 15:39:40.117,70.3,23.9,27.8
2026-05-23 15:39:40.319,70.5,23.9,27.9
2026-05-23 15:39:40.522,70.7,23.9,27.8
2026-05-23 15:39:40.728,70.5,23.9,27.8
2026-05-23 15:39:40.928,70.8,24.4,27.8
2026-05-23 15:39:41.133,70.3,23.9,27.9
2026-05-23 15:39:41.338,70.7,23.5,27.8
2026-05-23 15:39:41.539,70.7,24.4,27.7
2026-05-23 15:39:41.743,70.3,23.0,27.7
2026-05-23 15:39:41.948,70.5,23.9,27.9
2026-05-23 15:39:42.145,70.4,24.4,27.9
2026-05-23 15:39:42.354,70.6,24.4,27.8
2026-05-23 15:39:42.553,70.7,23.5,27.7
2026-05-23 15:39:42.757,70.5,23.9,27.8
2026-05-23 15:39:42.961,70.5,24.4,27.9
2026-05-23 15:39:43.168,70.4,24.4,27.7
2026-05-23 15:39:43.370,70.6,24.4,27.7
2026-05-23 15:39:43.573,70.8,24.4,27.9
2026-05-23 15:39:43.777,70.4,24.4,27.9
2026-05-23 15:39:43.977,70.3,23.5,27.8
2026-05-23 15:39:44.180,70.8,24.4,27.8
2026-05-23 15:39:44.387,70.6,23.0,27.8
2026-05-23 15:39:44.589,70.3,24.4,27.7
2026-05-23 15:39:44.795,70.5,23.9,27.7
2026-05-23 15:39:44.997,70.8,24.4,27.7
2026-05-23 15:39:45.199,70.7,24.4,27.8
2026-05-23 15:39:45.404,70.6,24.4,27.8
2026-05-23 15:39:45.608,70.6,24.4,27.8
2026-05-23 15:39:45.809,70.5,23.9,27.7
2026-05-23 15:39:46.015,70.6,23.9,27.7
2026-05-23 15:39:46.213,70.5,23.5,27.7
2026-05-23 15:39:46.419,70.9,24.4,27.9
2026-05-23 15:39:46.618,70.8,23.5,27.7
2026-05-23 15:39:46.828,70.4,24.4,27.8
2026-05-23 15:39:47.029,70.8,24.4,27.8
2026-05-23 15:39:47.234,70.7,23.9,27.7
2026-05-23 15:39:47.438,70.6,23.5,27.8
2026-05-23 15:39:47.638,70.3,24.4,27.7
2026-05-23 15:39:47.843,70.4,23.9,27.8
2026-05-23 15:39:48.042,70.7,24.4,27.7
2026-05-23 15:39:48.249,70.6,24.4,27.8
2026-05-23 15:39:48.451,70.6,24.4,27.9
2026-05-23 15:39:48.655,70.5,23.9,27.8
2026-05-23 15:39:48.860,70.6,23.9,27.7
2026-05-23 15:39:49.059,70.4,23.5,27.6
2026-05-23 15:39:49.268,70.8,24.4,27.8
2026-05-23 15:39:49.464,70.6,23.9,27.7
2026-05-23 15:39:49.673,70.3,23.5,27.6
2026-05-23 15:39:49.876,70.4,22.5,27.6
2026-05-23 15:39:50.080,70.4,23.9,27.6
2026-05-23 15:39:50.280,70.7,24.4,27.8
2026-05-23 15:39:50.488,70.5,23.0,27.8
2026-05-23 15:39:50.689,70.6,23.9,27.6
2026-05-23 15:39:50.891,70.7,24.4,27.7
2026-05-23 15:39:51.091,70.3,23.5,27.7
2026-05-23 15:39:51.297,70.4,23.9,27.7
2026-05-23 15:39:51.501,70.7,24.4,27.8
2026-05-23 15:39:51.708,70.6,23.9,27.8
2026-05-23 15:39:51.907,70.8,23.5,27.6
2026-05-23 15:39:52.111,70.4,24.4,27.8
2026-05-23 15:39:52.318,70.8,24.4,27.8
2026-05-23 15:39:52.518,70.5,23.9,27.6
2026-05-23 15:39:52.723,70.7,23.5,27.8
2026-05-23 15:39:52.928,70.8,23.9,27.6
2026-05-23 15:39:53.130,70.4,24.4,27.8
2026-05-23 15:39:53.330,70.8,24.4,27.8
2026-05-23 15:39:53.537,70.7,23.9,27.8
2026-05-23 15:39:53.739,70.7,23.9,27.6
2026-05-23 15:39:53.944,70.4,24.4,27.8
2026-05-23 15:39:54.145,70.6,23.9,27.8
2026-05-23 15:39:54.349,70.3,24.4,27.6
2026-05-23 15:39:54.544,70.4,24.4,27.7
2026-05-23 15:39:54.746,70.4,23.0,27.7
2026-05-23 15:39:54.951,70.8,23.5,27.8
2026-05-23 15:39:55.160,70.6,24.4,27.8
2026-05-23 15:39:55.367,70.4,23.9,27.7
2026-05-23 15:39:55.568,70.3,24.4,27.7
2026-05-23 15:39:55.769,70.3,24.4,27.6
2026-05-23 15:39:55.977,70.7,23.9,27.8
2026-05-23 15:39:56.181,70.2,23.0,27.6
2026-05-23 15:39:56.384,70.8,24.4,27.8
2026-05-23 15:39:56.588,70.4,23.0,27.6
2026-05-23 15:39:56.791,70.5,23.9,27.6
2026-05-23 15:39:56.991,70.3,23.0,27.6
2026-05-23 15:39:57.195,70.5,24.4,27.6
2026-05-23 15:39:57.400,70.5,23.9,27.7
2026-05-23 15:39:57.602,70.6,23.9,27.8
2026-05-23 15:39:57.807,70.6,24.4,27.7
2026-05-23 15:39:58.011,70.8,24.4,27.8
2026-05-23 15:39:58.214,70.6,23.0,27.6
2026-05-23 15:39:58.417,70.5,23.0,27.6
2026-05-23 15:39:58.620,70.8,23.5,27.6
2026-05-23 15:39:58.822,70.7,23.9,27.7
2026-05-23 15:39:59.026,70.3,23.9,27.8
2026-05-23 15:39:59.225,70.8,23.5,27.6
2026-05-23 15:39:59.434,70.4,24.4,27.6
2026-05-23 15:39:59.637,70.3,24.4,27.8
2026-05-23 15:39:59.840,70.5,24.4,27.7
2026-05-23 15:40:00.044,70.3,24.4,27.7
2026-05-23 15:40:00.240,70.3,24.4,27.8
2026-05-23 15:40:00.450,70.8,24.4,27.8
2026-05-23 15:40:00.652,70.8,23.5,27.6
2026-05-23 15:40:00.857,70.8,24.4,27.7
2026-05-23 15:40:01.060,70.9,24.4,27.8
2026-05-23 15:40:01.262,70.4,23.0,27.8
2026-05-23 15:40:01.460,70.8,23.5,27.7
2026-05-23 15:40:01.669,70.5,23.0,27.7
2026-05-23 15:40:01.869,70.4,24.4,27.6
2026-05-23 15:40:02.076,70.6,23.9,27.6
2026-05-23 15:40:02.275,70.5,23.9,27.7
2026-05-23 15:40:02.484,70.6,23.0,27.8
2026-05-23 15:40:02.687,70.4,23.0,27.7
2026-05-23 15:40:02.889,70.5,23.5,27.7
2026-05-23 15:40:03.092,70.4,24.4,27.6
2026-05-23 15:40:03.293,70.3,23.5,27.8
2026-05-23 15:40:03.497,70.5,24.4,27.8
2026-05-23 15:40:03.704,70.3,23.0,27.6
2026-05-23 15:40:03.904,70.6,24.4,27.7
2026-05-23 15:40:04.108,70.8,24.4,27.8
2026-05-23 15:40:04.311,70.7,23.5,27.7
2026-05-23 15:40:04.515,70.3,24.4,27.7
2026-05-23 15:40:04.721,70.6,23.5,27.6
2026-05-23 15:40:04.921,70.5,24.4,27.7
2026-05-23 15:40:05.126,70.9,23.5,27.7
2026-05-23 15:40:05.328,70.5,23.0,27.8
2026-05-23 15:40:05.534,70.4,23.0,27.7
2026-05-23 15:40:05.737,70.5,23.9,27.8
2026-05-23 15:40:05.938,70.8,24.4,27.7
2026-05-23 15:40:06.143,70.4,23.5,27.8
2026-05-23 15:40:06.347,70.4,23.0,27.6
2026-05-23 15:40:06.550,70.6,24.4,27.8
2026-05-23 15:40:06.755,70.3,24.4,27.6
2026-05-23 15:40:06.957,70.4,23.9,27.6
2026-05-23 15:40:07.158,70.4,24.4,27.5
2026-05-23 15:40:07.363,70.4,23.0,27.8
2026-05-23 15:40:07.562,70.7,23.0,27.7
2026-05-23 15:40:07.767,70.8,23.5,27.7
2026-05-23 15:40:07.973,70.5,24.4,27.6
2026-05-23 15:40:08.176,70.8,24.4,27.5
2026-05-23 15:40:08.380,70.8,24.4,27.7
2026-05-23 15:40:08.583,70.8,23.5,27.6
2026-05-23 15:40:08.787,70.7,23.5,27.7
2026-05-23 15:40:08.989,70.6,23.0,27.5
2026-05-23 15:40:09.190,70.4,23.0,27.8
2026-05-23 15:40:09.391,70.5,23.0,27.5
2026-05-23 15:40:09.597,70.5,23.0,27.7
2026-05-23 15:40:09.803,70.8,23.9,27.5
2026-05-23 15:40:10.003,70.5,23.9,27.6
2026-05-23 15:40:10.210,70.4,23.0,27.8
2026-05-23 15:40:10.408,70.5,23.5,27.8
2026-05-23 15:40:10.614,70.7,23.9,27.8
2026-05-23 15:40:10.819,70.4,24.4,27.8
2026-05-23 15:40:11.022,70.7,23.9,27.6
2026-05-23 15:40:11.226,70.9,24.4,27.6
2026-05-23 15:40:11.426,70.5,23.0,27.5
2026-05-23 15:40:11.630,70.4,23.0,27.7
2026-05-23 15:40:11.833,70.4,23.9,27.6
2026-05-23 15:40:12.038,70.4,24.4,27.7
2026-05-23 15:40:12.238,70.8,23.5,27.7
2026-05-23 15:40:12.439,70.5,23.9,27.8
2026-05-23 15:40:12.649,70.8,24.4,27.7
2026-05-23 15:40:12.851,70.8,24.4,27.7
2026-05-23 15:40:13.057,70.4,24.4,27.7
2026-05-23 15:40:13.257,70.8,23.9,27.6
2026-05-23 15:40:13.458,70.4,23.0,27.8
2026-05-23 15:40:13.666,70.6,24.4,27.8
2026-05-23 15:40:13.869,70.4,23.5,27.7
2026-05-23 15:40:14.074,70.5,23.9,27.7
2026-05-23 15:40:14.277,70.8,23.5,27.8
2026-05-23 15:40:14.477,70.7,23.9,27.5
2026-05-23 15:40:14.682,70.6,23.0,27.5
2026-05-23 15:40:14.880,70.5,23.5,27.7
2026-05-23 15:40:15.087,70.7,24.4,27.7
2026-05-23 15:40:15.292,70.5,24.4,27.7
2026-05-23 15:40:15.496,70.7,23.5,27.7
2026-05-23 15:40:15.699,70.4,23.5,27.7
2026-05-23 15:40:15.900,70.7,23.0,27.5
2026-05-23 15:40:16.104,70.4,24.4,27.7
2026-05-23 15:40:16.308,70.8,23.5,27.7
2026-05-23 15:40:16.513,70.5,23.9,27.6
2026-05-23 15:40:16.712,70.4,23.0,27.5
2026-05-23 15:40:16.919,70.6,23.5,27.6
2026-05-23 15:40:17.121,70.7,24.4,27.7
2026-05-23 15:40:17.326,70.6,24.4,27.7
2026-05-23 15:40:17.528,70.6,23.5,27.5
2026-05-23 15:40:17.730,70.4,23.0,27.7
2026-05-23 15:40:17.933,70.6,23.5,27.7
2026-05-23 15:40:18.137,70.8,23.0,27.7
2026-05-23 15:40:18.343,70.4,23.9,27.7
2026-05-23 15:40:18.545,70.7,24.4,27.6
2026-05-23 15:40:18.749,70.5,23.5,27.6
2026-05-23 15:40:18.949,70.6,23.0,27.6
2026-05-23 15:40:19.155,70.4,24.4,27.6
2026-05-23 15:40:19.360,70.5,23.5,27.7
2026-05-23 15:40:19.563,70.5,23.0,27.7
2026-05-23 15:40:19.764,70.5,23.0,27.5
2026-05-23 15:40:19.967,70.8,23.0,27.7
2026-05-23 15:40:20.173,70.4,23.0,27.7
2026-05-23 15:40:20.377,70.8,23.0,27.5
2026-05-23 15:40:20.580,70.6,23.9,27.7
2026-05-23 15:40:20.781,70.7,23.5,27.7
